chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr3	4	122304967	28598	0.0	0.0	0.0	28598.0	0.0	122304467	0.0	0.0	0.0	11.6	0.0
chr13	14	43963671	30243	0.0	0.0	0.0	30243.0	0.0	43963171	0.0	0.0	0.0	10.4	0.0
chr14	11	27279560	27926	0.0	0.0	0.0	27926.0	0.0	27278786	0.0	0.0	0.0	12.7	0.0
chr1	1	143983334	30523	0.0	0.0	0.0	30523.0	0.0	143982834	0.0	0.0	0.0	9.82	0.0
chr1	1	137788228	30520	0.0	0.0	0.0	30520.0	0.0	137787728	0.0	0.0	0.0	9.82	0.0
chr14	11	27309223	27927	0.0	0.0	0.0	27927.0	0.0	27308723	0.0	0.0	0.0	12.7	0.0
chr12	15	40090913	30202	0.0	0.0	0.0	30202.0	0.0	40090413	0.0	0.0	0.0	10.4	0.0
chr10	9	21227052	27798	0.0	0.0	0.0	27798.0	0.0	21226552	0.0	0.0	0.0	12.7	0.0
chr12	15	33284069	30200	0.0	0.0	0.0	30200.0	0.0	33283569	0.0	0.0	0.0	10.4	0.0
chr11	13	46506877	30151	0.0	0.0	0.0	30151.0	0.0	46506377	0.0	0.0	0.0	10.4	0.0
chr5	6	113986832	27622	0.0	0.0	0.0	27622.0	0.0	113986202	0.0	0.0	0.0	12.7	0.0
chr5	6	115025611	27623	0.0	0.0	0.0	27623.0	0.0	115025111	0.0	0.0	0.0	12.7	0.0
chr5	6	115526617	27626	0.0	0.0	0.0	27626.0	0.0	115525985	0.0	0.0	0.0	12.7	0.0
chr2	2	92390220	30582	0.0	0.0	0.0	30582.0	0.0	92389720	0.0	0.0	0.0	9.82	0.0
chr5	6	123678815	27631	0.0	0.0	0.0	27631.0	0.0	123678315	0.0	0.0	0.0	12.7	0.0
chr2	2	90967707	30581	0.0	0.0	0.0	30581.0	0.0	90967207	0.0	0.0	0.0	9.82	0.0
chr7	8	121056809	28714	0.0	0.0	0.0	28714.0	0.0	121056309	0.0	0.0	0.0	11.6	0.0
chr11	13	54157081	30156	0.0	0.0	0.0	30156.0	0.0	54156581	0.0	0.0	0.0	10.4	0.0
chr6	7	29772824	27638	0.0	0.0	0.0	27638.0	0.0	29772186	0.0	0.0	0.0	12.7	0.0
chr2	2	83729505	30579	0.0	0.0	0.0	30579.0	0.0	83729005	0.0	0.0	0.0	9.82	0.0
chr6	7	49012759	27644	0.0	0.0	0.0	27644.0	0.0	49012259	0.0	0.0	0.0	12.7	0.0
chr6	7	54764825	27647	0.0	0.0	0.0	27647.0	0.0	54764325	0.0	0.0	0.0	12.7	0.0
chr6	7	67422073	27652	0.0	0.0	0.0	27652.0	0.0	67421573	0.0	0.0	0.0	12.7	0.0
chr11	13	54603605	30157	0.0	0.0	0.0	30157.0	0.0	54602975	0.0	0.0	0.0	10.4	0.0
chr6	7	88412567	27658	0.0	0.0	0.0	27658.0	0.0	88412067	0.0	0.0	0.0	12.7	0.0
chr7	8	118105750	28712	0.0	0.0	0.0	28712.0	0.0	118105250	0.0	0.0	0.0	11.6	0.0
chr7	8	98717717	28708	0.0	0.0	0.0	28708.0	0.0	98717217	0.0	0.0	0.0	11.6	0.0
chr11	13	60808201	30160	0.0	0.0	0.0	30160.0	0.0	60807515	0.0	0.0	0.0	10.4	0.0
chr11	13	61611017	30161	0.0	0.0	0.0	30161.0	0.0	61610517	0.0	0.0	0.0	10.4	0.0
chr11	13	75564626	30165	0.0	0.0	0.0	30165.0	0.0	75564126	0.0	0.0	0.0	10.4	0.0
chr7	8	128731593	28715	0.0	0.0	0.0	28715.0	0.0	128731093	0.0	0.0	0.0	11.6	0.0
chr2	2	75643843	30575	0.0	0.0	0.0	30575.0	0.0	75643343	0.0	0.0	0.0	9.82	0.0
chr11	13	46401863	30150	0.0	0.0	0.0	30150.0	0.0	46401363	0.0	0.0	0.0	10.4	0.0
chr2	2	101737423	30586	0.0	0.0	0.0	30586.0	0.0	101736923	0.0	0.0	0.0	9.82	0.0
chr9	12	46077157	28758	0.0	0.0	0.0	28758.0	0.0	46076491	0.0	0.0	0.0	11.6	0.0
chr4	5	119878568	27585	0.0	0.0	0.0	27585.0	0.0	119877782	0.0	0.0	0.0	12.7	0.0
chr11	13	5358029	30138	0.0	0.0	0.0	30138.0	0.0	5357529	0.0	0.0	0.0	10.4	0.0
chr9	12	44205302	28754	0.0	0.0	0.0	28754.0	0.0	44204802	0.0	0.0	0.0	11.6	0.0
chr9	12	35062946	28751	0.0	0.0	0.0	28751.0	0.0	35062446	0.0	0.0	0.0	11.6	0.0
chr9	12	32528828	28749	0.0	0.0	0.0	28749.0	0.0	32528328	0.0	0.0	0.0	11.6	0.0
chr8	10	94979707	28734	0.0	0.0	0.0	28734.0	0.0	94979207	0.0	0.0	0.0	11.6	0.0
chr4	5	152203434	27602	0.0	0.0	0.0	27602.0	0.0	152202934	0.0	0.0	0.0	12.7	0.0
chr4	5	155195022	27603	0.0	0.0	0.0	27603.0	0.0	155194522	0.0	0.0	0.0	12.7	0.0
chr11	13	19982610	30143	0.0	0.0	0.0	30143.0	0.0	19982110	0.0	0.0	0.0	10.4	0.0
chr5	6	9156704	27604	0.0	0.0	0.0	27604.0	0.0	9156204	0.0	0.0	0.0	12.7	0.0
chr8	10	27168067	28724	0.0	0.0	0.0	28724.0	0.0	27167567	0.0	0.0	0.0	11.6	0.0
chr2	2	128078890	30598	0.0	0.0	0.0	30598.0	0.0	128078390	0.0	0.0	0.0	9.82	0.0
chr2	2	117355177	30591	0.0	0.0	0.0	30591.0	0.0	117354677	0.0	0.0	0.0	9.82	0.0
chr5	6	33353633	27610	0.0	0.0	0.0	27610.0	0.0	33353133	0.0	0.0	0.0	12.7	0.0
chr11	13	44501860	30147	0.0	0.0	0.0	30147.0	0.0	44501360	0.0	0.0	0.0	10.4	0.0
chr2	2	117304460	30590	0.0	0.0	0.0	30590.0	0.0	117303960	0.0	0.0	0.0	9.82	0.0
chr2	2	115979101	30589	0.0	0.0	0.0	30589.0	0.0	115978601	0.0	0.0	0.0	9.82	0.0
chr5	6	53872380	27611	0.0	0.0	0.0	27611.0	0.0	53871880	0.0	0.0	0.0	12.7	0.0
chr8	10	25631519	28723	0.0	0.0	0.0	28723.0	0.0	25631019	0.0	0.0	0.0	11.6	0.0
chr7	8	143404352	28718	0.0	0.0	0.0	28718.0	0.0	143403852	0.0	0.0	0.0	11.6	0.0
chr5	6	97004379	27618	0.0	0.0	0.0	27618.0	0.0	97003879	0.0	0.0	0.0	12.7	0.0
chr2	2	75114157	30574	0.0	0.0	0.0	30574.0	0.0	75113657	0.0	0.0	0.0	9.82	0.0
chr11	13	86908144	30171	0.0	0.0	0.0	30171.0	0.0	86907644	0.0	0.0	0.0	10.4	0.0
chr6	7	125434671	27667	0.0	0.0	0.0	27667.0	0.0	125434037	0.0	0.0	0.0	12.7	0.0
chr11	13	111799080	30184	0.0	0.0	0.0	30184.0	0.0	111798580	0.0	0.0	0.0	10.4	0.0
chr9	12	22647828	27749	0.0	0.0	0.0	27749.0	0.0	22647328	0.0	0.0	0.0	12.7	0.0
chr2	2	23047427	30550	0.0	0.0	0.0	30550.0	0.0	23046927	0.0	0.0	0.0	9.82	0.0
chr6	7	136899009	28685	0.0	0.0	0.0	28685.0	0.0	136898509	0.0	0.0	0.0	11.6	0.0
chr6	7	130237648	28684	0.0	0.0	0.0	28684.0	0.0	130237148	0.0	0.0	0.0	11.6	0.0
chr2	2	22816281	30549	0.0	0.0	0.0	30549.0	0.0	22815781	0.0	0.0	0.0	9.82	0.0
chr6	7	120009443	28681	0.0	0.0	0.0	28681.0	0.0	120008943	0.0	0.0	0.0	11.6	0.0
chr6	7	108326021	28679	0.0	0.0	0.0	28679.0	0.0	108325521	0.0	0.0	0.0	11.6	0.0
chr9	12	37554707	27751	0.0	0.0	0.0	27751.0	0.0	37554207	0.0	0.0	0.0	12.7	0.0
chr9	12	44540907	27756	0.0	0.0	0.0	27756.0	0.0	44540407	0.0	0.0	0.0	12.7	0.0
chr11	13	120140489	30193	0.0	0.0	0.0	30193.0	0.0	120139989	0.0	0.0	0.0	10.4	0.0
chr9	12	56273971	27762	0.0	0.0	0.0	27762.0	0.0	56273471	0.0	0.0	0.0	12.7	0.0
chr6	7	100258579	28678	0.0	0.0	0.0	28678.0	0.0	100257951	0.0	0.0	0.0	11.6	0.0
chr9	12	59585204	27768	0.0	0.0	0.0	27768.0	0.0	59584704	0.0	0.0	0.0	12.7	0.0
chr9	12	65087382	27770	0.0	0.0	0.0	27770.0	0.0	65086740	0.0	0.0	0.0	12.7	0.0
chr9	12	69348919	27771	0.0	0.0	0.0	27771.0	0.0	69348419	0.0	0.0	0.0	12.7	0.0
chr12	15	16528363	30195	0.0	0.0	0.0	30195.0	0.0	16527863	0.0	0.0	0.0	10.4	0.0
chr9	12	96585918	27778	0.0	0.0	0.0	27778.0	0.0	96585418	0.0	0.0	0.0	12.7	0.0
chr9	12	103654771	27779	0.0	0.0	0.0	27779.0	0.0	103654271	0.0	0.0	0.0	12.7	0.0
chr10	9	5080755	27792	0.0	0.0	0.0	27792.0	0.0	5080255	0.0	0.0	0.0	12.7	0.0
chr10	9	13059502	27796	0.0	0.0	0.0	27796.0	0.0	13058848	0.0	0.0	0.0	12.7	0.0
chr9	12	14287107	27748	0.0	0.0	0.0	27748.0	0.0	14286607	0.0	0.0	0.0	12.7	0.0
chr9	12	8017111	27746	0.0	0.0	0.0	27746.0	0.0	8016407	0.0	0.0	0.0	12.7	0.0
chr2	2	23565856	30551	0.0	0.0	0.0	30551.0	0.0	23565356	0.0	0.0	0.0	9.82	0.0
chr6	7	146734319	28690	0.0	0.0	0.0	28690.0	0.0	146733693	0.0	0.0	0.0	11.6	0.0
chr2	2	73279675	30572	0.0	0.0	0.0	30572.0	0.0	73279013	0.0	0.0	0.0	9.82	0.0
chr11	13	87443744	30172	0.0	0.0	0.0	30172.0	0.0	87443244	0.0	0.0	0.0	10.4	0.0
chr2	2	72960776	30571	0.0	0.0	0.0	30571.0	0.0	72960276	0.0	0.0	0.0	9.82	0.0
chr6	7	134088047	27668	0.0	0.0	0.0	27668.0	0.0	134087547	0.0	0.0	0.0	12.7	0.0
chr2	2	70921782	30569	0.0	0.0	0.0	30569.0	0.0	70921282	0.0	0.0	0.0	9.82	0.0
chr2	2	69002462	30566	0.0	0.0	0.0	30566.0	0.0	69001962	0.0	0.0	0.0	9.82	0.0
chr7	8	51914326	27683	0.0	0.0	0.0	27683.0	0.0	51913826	0.0	0.0	0.0	12.7	0.0
chr2	2	60056132	30565	0.0	0.0	0.0	30565.0	0.0	60055632	0.0	0.0	0.0	9.82	0.0
chr7	8	82234813	27688	0.0	0.0	0.0	27688.0	0.0	82234313	0.0	0.0	0.0	12.7	0.0
chr7	8	45934382	28702	0.0	0.0	0.0	28702.0	0.0	45933882	0.0	0.0	0.0	11.6	0.0
chr13	14	92733568	30259	0.0	0.0	0.0	30259.0	0.0	92733068	0.0	0.0	0.0	10.4	0.0
chr11	13	90254070	30173	0.0	0.0	0.0	30173.0	0.0	90253570	0.0	0.0	0.0	10.4	0.0
chr7	8	82854373	27689	0.0	0.0	0.0	27689.0	0.0	82853873	0.0	0.0	0.0	12.7	0.0
chr2	2	48316113	30563	0.0	0.0	0.0	30563.0	0.0	48315613	0.0	0.0	0.0	9.82	0.0
chr7	8	29499583	28697	0.0	0.0	0.0	28697.0	0.0	29499083	0.0	0.0	0.0	11.6	0.0
chr7	8	90006471	27693	0.0	0.0	0.0	27693.0	0.0	90005971	0.0	0.0	0.0	12.7	0.0
chr7	8	28955354	28696	0.0	0.0	0.0	28696.0	0.0	28954854	0.0	0.0	0.0	11.6	0.0
chr2	2	35024832	30558	0.0	0.0	0.0	30558.0	0.0	35024332	0.0	0.0	0.0	9.82	0.0
chr11	13	109795623	30183	0.0	0.0	0.0	30183.0	0.0	109795123	0.0	0.0	0.0	10.4	0.0
chr2	2	30269589	30556	0.0	0.0	0.0	30556.0	0.0	30269089	0.0	0.0	0.0	9.82	0.0
chr2	2	30176905	30555	0.0	0.0	0.0	30555.0	0.0	30176405	0.0	0.0	0.0	9.82	0.0
chr7	8	101563999	27698	0.0	0.0	0.0	27698.0	0.0	101563201	0.0	0.0	0.0	12.7	0.0
chr11	13	97977848	30174	0.0	0.0	0.0	30174.0	0.0	97977348	0.0	0.0	0.0	10.4	0.0
chr16	17	19970297	27965	0.0	0.0	0.0	27965.0	0.0	19969673	0.0	0.0	0.0	12.7	0.0
chr2	2	166699527	28577	0.0	0.0	0.0	28577.0	0.0	166699027	0.0	0.0	0.0	11.6	0.0
chr1	1	80752881	30496	0.0	0.0	0.0	30496.0	0.0	80752381	0.0	0.0	0.0	9.82	0.0
chr16	17	93019129	28421	0.0	0.0	0.0	28421.0	0.0	93018629	0.0	0.0	0.0	12.1	0.0
chr17	18	35926357	30386	0.0	0.0	0.0	30386.0	0.0	35925857	0.0	0.0	0.0	10.4	0.0
chr16	17	84604154	28419	0.0	0.0	0.0	28419.0	0.0	84603514	0.0	0.0	0.0	12.1	0.0
chr15	16	73615683	30320	0.0	0.0	0.0	30320.0	0.0	73615021	0.0	0.0	0.0	10.4	0.0
chr6	7	15751836	28186	0.0	0.0	0.0	28186.0	0.0	15751336	0.0	0.0	0.0	12.1	0.0
chr16	17	76326268	28418	0.0	0.0	0.0	28418.0	0.0	76325768	0.0	0.0	0.0	12.1	0.0
chr15	16	75064206	30323	0.0	0.0	0.0	30323.0	0.0	75063706	0.0	0.0	0.0	10.4	0.0
chr3	4	87489006	31574	0.0	0.0	0.0	31574.0	0.0	87488380	0.0	0.0	0.0	9.24	0.0
chr16	17	32632619	28410	0.0	0.0	0.0	28410.0	0.0	32631913	0.0	0.0	0.0	12.1	0.0
chr16	17	24215422	28406	0.0	0.0	0.0	28406.0	0.0	24214796	0.0	0.0	0.0	12.1	0.0
chr15	16	80817988	30329	0.0	0.0	0.0	30329.0	0.0	80817488	0.0	0.0	0.0	10.4	0.0
chr15	16	82160563	28398	0.0	0.0	0.0	28398.0	0.0	82160063	0.0	0.0	0.0	12.1	0.0
chr6	7	113084928	28193	0.0	0.0	0.0	28193.0	0.0	113084428	0.0	0.0	0.0	12.1	0.0
chr6	7	115654998	28196	0.0	0.0	0.0	28196.0	0.0	115654498	0.0	0.0	0.0	12.1	0.0
chr15	16	100122336	30336	0.0	0.0	0.0	30336.0	0.0	100121836	0.0	0.0	0.0	10.4	0.0
chr6	7	145948497	28202	0.0	0.0	0.0	28202.0	0.0	145947997	0.0	0.0	0.0	12.1	0.0
chr15	16	80061587	28397	0.0	0.0	0.0	28397.0	0.0	80061087	0.0	0.0	0.0	12.1	0.0
chr15	16	102239618	30338	0.0	0.0	0.0	30338.0	0.0	102239118	0.0	0.0	0.0	10.4	0.0
chr15	16	74973605	28392	0.0	0.0	0.0	28392.0	0.0	74973105	0.0	0.0	0.0	12.1	0.0
chr7	8	58710440	28208	0.0	0.0	0.0	28208.0	0.0	58709612	0.0	0.0	0.0	12.1	0.0
chr15	16	62288126	28388	0.0	0.0	0.0	28388.0	0.0	62287336	0.0	0.0	0.0	12.1	0.0
chr5	6	149433957	28184	0.0	0.0	0.0	28184.0	0.0	149433457	0.0	0.0	0.0	12.1	0.0
chr16	17	23238249	30345	0.0	0.0	0.0	30345.0	0.0	23237749	0.0	0.0	0.0	10.4	0.0
chr17	18	49173473	30393	0.0	0.0	0.0	30393.0	0.0	49172973	0.0	0.0	0.0	10.4	0.0
chr5	6	113505710	28172	0.0	0.0	0.0	28172.0	0.0	113505080	0.0	0.0	0.0	12.1	0.0
chr15	16	25857446	30306	0.0	0.0	0.0	30306.0	0.0	25856946	0.0	0.0	0.0	10.4	0.0
chr4	5	116422640	28152	0.0	0.0	0.0	28152.0	0.0	116422140	0.0	0.0	0.0	12.1	0.0
chr15	16	57737529	30314	0.0	0.0	0.0	30314.0	0.0	57737029	0.0	0.0	0.0	10.4	0.0
chr17	18	52125275	30397	0.0	0.0	0.0	30397.0	0.0	52124775	0.0	0.0	0.0	10.4	0.0
chr4	5	120012079	28153	0.0	0.0	0.0	28153.0	0.0	120011433	0.0	0.0	0.0	12.1	0.0
chr4	5	135267842	28157	0.0	0.0	0.0	28157.0	0.0	135267204	0.0	0.0	0.0	12.1	0.0
chr5	6	8542938	28160	0.0	0.0	0.0	28160.0	0.0	8542306	0.0	0.0	0.0	12.1	0.0
chr18	20	82510345	28462	0.0	0.0	0.0	28462.0	0.0	82509845	0.0	0.0	0.0	12.1	0.0
chr18	20	82498569	28461	0.0	0.0	0.0	28461.0	0.0	82497923	0.0	0.0	0.0	12.1	0.0
chr17	18	84132600	28449	0.0	0.0	0.0	28449.0	0.0	84131920	0.0	0.0	0.0	12.1	0.0
chr17	18	52120125	30396	0.0	0.0	0.0	30396.0	0.0	52119625	0.0	0.0	0.0	10.4	0.0
chr17	18	79982021	28448	0.0	0.0	0.0	28448.0	0.0	79981521	0.0	0.0	0.0	12.1	0.0
chr15	16	61547578	30316	0.0	0.0	0.0	30316.0	0.0	61547078	0.0	0.0	0.0	10.4	0.0
chr5	6	64484275	28165	0.0	0.0	0.0	28165.0	0.0	64483775	0.0	0.0	0.0	12.1	0.0
chr5	6	107778590	28169	0.0	0.0	0.0	28169.0	0.0	107778090	0.0	0.0	0.0	12.1	0.0
chr17	18	52317104	28443	0.0	0.0	0.0	28443.0	0.0	52316462	0.0	0.0	0.0	12.1	0.0
chr15	16	63991294	30317	0.0	0.0	0.0	30317.0	0.0	63990794	0.0	0.0	0.0	10.4	0.0
chr5	6	111055409	28171	0.0	0.0	0.0	28171.0	0.0	111054909	0.0	0.0	0.0	12.1	0.0
chr17	18	51761511	28442	0.0	0.0	0.0	28442.0	0.0	51760881	0.0	0.0	0.0	12.1	0.0
chr17	18	27023767	28433	0.0	0.0	0.0	28433.0	0.0	27023069	0.0	0.0	0.0	12.1	0.0
chr16	17	93543785	28422	0.0	0.0	0.0	28422.0	0.0	93543009	0.0	0.0	0.0	12.1	0.0
chr5	6	121088612	28175	0.0	0.0	0.0	28175.0	0.0	121088112	0.0	0.0	0.0	12.1	0.0
chr7	8	64087086	28209	0.0	0.0	0.0	28209.0	0.0	64086366	0.0	0.0	0.0	12.1	0.0
chr17	18	35708421	30385	0.0	0.0	0.0	30385.0	0.0	35707761	0.0	0.0	0.0	10.4	0.0
chr17	18	35298288	30384	0.0	0.0	0.0	30384.0	0.0	35297788	0.0	0.0	0.0	10.4	0.0
chr13	14	21186255	28348	0.0	0.0	0.0	28348.0	0.0	21185539	0.0	0.0	0.0	12.1	0.0
chr10	9	22725364	28278	0.0	0.0	0.0	28278.0	0.0	22724864	0.0	0.0	0.0	12.1	0.0
chr11	13	11749177	28298	0.0	0.0	0.0	28298.0	0.0	11748677	0.0	0.0	0.0	12.1	0.0
chr17	18	19227313	30376	0.0	0.0	0.0	30376.0	0.0	19226675	0.0	0.0	0.0	10.4	0.0
chr12	15	31376557	28337	0.0	0.0	0.0	28337.0	0.0	31376057	0.0	0.0	0.0	12.1	0.0
chr11	13	11908275	28299	0.0	0.0	0.0	28299.0	0.0	11907775	0.0	0.0	0.0	12.1	0.0
chr16	17	59475985	30357	0.0	0.0	0.0	30357.0	0.0	59475359	0.0	0.0	0.0	10.4	0.0
chr17	18	18597856	30375	0.0	0.0	0.0	30375.0	0.0	18597218	0.0	0.0	0.0	10.4	0.0
chr11	13	121019918	28329	0.0	0.0	0.0	28329.0	0.0	121019418	0.0	0.0	0.0	12.1	0.0
chr17	18	15822350	30372	0.0	0.0	0.0	30372.0	0.0	15821850	0.0	0.0	0.0	10.4	0.0
chr11	13	21084156	28301	0.0	0.0	0.0	28301.0	0.0	21083656	0.0	0.0	0.0	12.1	0.0
chr17	18	13904301	30371	0.0	0.0	0.0	30371.0	0.0	13903801	0.0	0.0	0.0	10.4	0.0
chr11	13	97102162	28313	0.0	0.0	0.0	28313.0	0.0	97101662	0.0	0.0	0.0	12.1	0.0
chr16	17	90998437	30362	0.0	0.0	0.0	30362.0	0.0	90997937	0.0	0.0	0.0	10.4	0.0
chr11	13	87936645	28311	0.0	0.0	0.0	28311.0	0.0	87936145	0.0	0.0	0.0	12.1	0.0
chr16	17	91478268	30363	0.0	0.0	0.0	30363.0	0.0	91477768	0.0	0.0	0.0	10.4	0.0
chr16	17	94097338	30364	0.0	0.0	0.0	30364.0	0.0	94096838	0.0	0.0	0.0	10.4	0.0
chr11	13	32132230	28303	0.0	0.0	0.0	28303.0	0.0	32131730	0.0	0.0	0.0	12.1	0.0
chr17	18	5021441	30366	0.0	0.0	0.0	30366.0	0.0	5020941	0.0	0.0	0.0	10.4	0.0
chr17	18	3124688	30365	0.0	0.0	0.0	30365.0	0.0	3124188	0.0	0.0	0.0	10.4	0.0
chr11	13	59190213	28306	0.0	0.0	0.0	28306.0	0.0	59189713	0.0	0.0	0.0	12.1	0.0
chr10	9	19746571	28275	0.0	0.0	0.0	28275.0	0.0	19745921	0.0	0.0	0.0	12.1	0.0
chr10	9	13925841	28273	0.0	0.0	0.0	28273.0	0.0	13925341	0.0	0.0	0.0	12.1	0.0
chr9	12	114770386	28269	0.0	0.0	0.0	28269.0	0.0	114769886	0.0	0.0	0.0	12.1	0.0
chr13	14	109809824	28355	0.0	0.0	0.0	28355.0	0.0	109809324	0.0	0.0	0.0	12.1	0.0
chr16	17	32657017	30351	0.0	0.0	0.0	30351.0	0.0	32656517	0.0	0.0	0.0	10.4	0.0
chr17	18	27817126	30379	0.0	0.0	0.0	30379.0	0.0	27816626	0.0	0.0	0.0	10.4	0.0
chr7	8	98252906	28217	0.0	0.0	0.0	28217.0	0.0	98252406	0.0	0.0	0.0	12.1	0.0
chr16	17	52130686	30354	0.0	0.0	0.0	30354.0	0.0	52130186	0.0	0.0	0.0	10.4	0.0
chr7	8	140983565	28231	0.0	0.0	0.0	28231.0	0.0	140982829	0.0	0.0	0.0	12.1	0.0
chr14	11	121348262	28376	0.0	0.0	0.0	28376.0	0.0	121347762	0.0	0.0	0.0	12.1	0.0
chr8	10	36175689	28237	0.0	0.0	0.0	28237.0	0.0	36175189	0.0	0.0	0.0	12.1	0.0
chr16	17	57402349	30355	0.0	0.0	0.0	30355.0	0.0	57401849	0.0	0.0	0.0	10.4	0.0
chr14	11	115206254	28372	0.0	0.0	0.0	28372.0	0.0	115205624	0.0	0.0	0.0	12.1	0.0
chr8	10	66914264	28239	0.0	0.0	0.0	28239.0	0.0	66913608	0.0	0.0	0.0	12.1	0.0
chr19	21	57069963	28472	0.0	0.0	0.0	28472.0	0.0	57069463	0.0	0.0	0.0	12.1	0.0
chr9	12	13560314	28251	0.0	0.0	0.0	28251.0	0.0	13559814	0.0	0.0	0.0	12.1	0.0
chr16	17	57421064	30356	0.0	0.0	0.0	30356.0	0.0	57420564	0.0	0.0	0.0	10.4	0.0
chr9	12	44725201	28253	0.0	0.0	0.0	28253.0	0.0	44724565	0.0	0.0	0.0	12.1	0.0
chr9	12	45235619	28254	0.0	0.0	0.0	28254.0	0.0	45235119	0.0	0.0	0.0	12.1	0.0
chr9	12	57854901	28256	0.0	0.0	0.0	28256.0	0.0	57854401	0.0	0.0	0.0	12.1	0.0
chr14	11	74857790	28368	0.0	0.0	0.0	28368.0	0.0	74857290	0.0	0.0	0.0	12.1	0.0
chr17	18	24676664	30378	0.0	0.0	0.0	30378.0	0.0	24676032	0.0	0.0	0.0	10.4	0.0
chr9	12	63248073	28259	0.0	0.0	0.0	28259.0	0.0	63247573	0.0	0.0	0.0	12.1	0.0
chr14	11	59943521	28364	0.0	0.0	0.0	28364.0	0.0	59942877	0.0	0.0	0.0	12.1	0.0
chr14	11	32167432	28362	0.0	0.0	0.0	28362.0	0.0	32166932	0.0	0.0	0.0	12.1	0.0
chr9	12	96675813	28265	0.0	0.0	0.0	28265.0	0.0	96675313	0.0	0.0	0.0	12.1	0.0
chr14	11	79142418	28369	0.0	0.0	0.0	28369.0	0.0	79141918	0.0	0.0	0.0	12.1	0.0
chr4	5	109104957	27583	0.0	0.0	0.0	27583.0	0.0	109104457	0.0	0.0	0.0	12.7	0.0
chr4	5	95001811	28146	0.0	0.0	0.0	28146.0	0.0	95001187	0.0	0.0	0.0	12.1	0.0
chr4	5	32428750	28140	0.0	0.0	0.0	28140.0	0.0	32428250	0.0	0.0	0.0	12.1	0.0
chr18	20	39051703	28014	0.0	0.0	0.0	28014.0	0.0	39051203	0.0	0.0	0.0	12.7	0.0
chr13	14	107894355	30267	0.0	0.0	0.0	30267.0	0.0	107893855	0.0	0.0	0.0	10.4	0.0
chr13	14	113050692	30270	0.0	0.0	0.0	30270.0	0.0	113050044	0.0	0.0	0.0	10.4	0.0
chr18	20	50000534	28016	0.0	0.0	0.0	28016.0	0.0	50000034	0.0	0.0	0.0	12.7	0.0
chr14	11	10368979	30274	0.0	0.0	0.0	30274.0	0.0	10368479	0.0	0.0	0.0	10.4	0.0
chr2	2	84036642	28552	0.0	0.0	0.0	28552.0	0.0	84036142	0.0	0.0	0.0	11.6	0.0
chr18	20	60630780	28019	0.0	0.0	0.0	28019.0	0.0	60630280	0.0	0.0	0.0	12.7	0.0
chr19	21	4797664	28030	0.0	0.0	0.0	28030.0	0.0	4797164	0.0	0.0	0.0	12.7	0.0
chr2	2	59043133	28547	0.0	0.0	0.0	28547.0	0.0	59042633	0.0	0.0	0.0	11.6	0.0
chr19	21	45541950	30449	0.0	0.0	0.0	30449.0	0.0	45541450	0.0	0.0	0.0	10.4	0.0
chr19	21	7118563	28033	0.0	0.0	0.0	28033.0	0.0	7118063	0.0	0.0	0.0	12.7	0.0
chr2	2	58143169	28545	0.0	0.0	0.0	28545.0	0.0	58142669	0.0	0.0	0.0	11.6	0.0
chr19	21	16086481	28037	0.0	0.0	0.0	28037.0	0.0	16085981	0.0	0.0	0.0	12.7	0.0
chr19	21	29194050	28041	0.0	0.0	0.0	28041.0	0.0	29193550	0.0	0.0	0.0	12.7	0.0
chr2	2	44954012	28543	0.0	0.0	0.0	28543.0	0.0	44953512	0.0	0.0	0.0	11.6	0.0
chr19	21	34285166	28043	0.0	0.0	0.0	28043.0	0.0	34284666	0.0	0.0	0.0	12.7	0.0
chr14	11	25634052	30278	0.0	0.0	0.0	30278.0	0.0	25633552	0.0	0.0	0.0	10.4	0.0
chr19	21	38789263	30445	0.0	0.0	0.0	30445.0	0.0	38788763	0.0	0.0	0.0	10.4	0.0
chr19	21	44461519	28045	0.0	0.0	0.0	28045.0	0.0	44461019	0.0	0.0	0.0	12.7	0.0
chr19	21	47914190	28047	0.0	0.0	0.0	28047.0	0.0	47913550	0.0	0.0	0.0	12.7	0.0
chr2	2	19059460	28534	0.0	0.0	0.0	28534.0	0.0	19058960	0.0	0.0	0.0	11.6	0.0
chrX	3	42545241	30466	0.0	0.0	0.0	30466.0	0.0	42544591	0.0	0.0	0.0	10.4	0.0
chr14	11	30736206	30280	0.0	0.0	0.0	30280.0	0.0	30735706	0.0	0.0	0.0	10.4	0.0
chr13	14	104617957	30265	0.0	0.0	0.0	30265.0	0.0	104617457	0.0	0.0	0.0	10.4	0.0
chr13	14	96960799	30261	0.0	0.0	0.0	30261.0	0.0	96960161	0.0	0.0	0.0	10.4	0.0
chr16	17	30376469	27970	0.0	0.0	0.0	27970.0	0.0	30375703	0.0	0.0	0.0	12.7	0.0
chr1	1	80650863	30495	0.0	0.0	0.0	30495.0	0.0	80650363	0.0	0.0	0.0	9.82	0.0
chr16	17	37876847	27972	0.0	0.0	0.0	27972.0	0.0	37876347	0.0	0.0	0.0	12.7	0.0
